E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Lode\Lode\bin\Debug\Lode.exe;Hello
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Launcher\Launcher\bin\Debug\Launcher.exe;shit of heel
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Launcher\Launcher\bin\Debug\Launcher.exe;shit of heelddddddd
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\lode-26-09\lode-26-09\bin\Debug\lode-26-09.exe;Lodì hra
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Launcher\Launcher\bin\Debug\Launcher.exe;Launcher of my projects
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Lode\Lode\bin\Debug\Lode.exe;5448848
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Launcher\Launcher\bin\Release\Launcher.exe;Launcher of my projects release
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Launcher\Launcher\bin\Debug\Launcher.exe;Launcher of my projects - functional
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Lode\Lode\bin\Debug\Lode.exe;LODE TOPOVKA
E:\Honzovo\Skola\SPS\3ITB\VAH\MVS Repos\Lode\Lode\bin\Debug\Lode.exe;LODE TOPOVKA
